EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_F1	TRAIN_ACCURACY	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
20	15:50:34	0	0.0000	0.2534499489306347	0.21763019263744354	0.7297	0.7765	0.7523	0.9406	0.3162033259868622	0.6306	0.6742	0.6517	0.9116
21	15:51:18	0	0.0000	0.24468507894524244	0.20984892547130585	0.74	0.779	0.759	0.9427	0.3135586977005005	0.6334	0.6665	0.6495	0.9119
22	15:52:03	0	0.0000	0.23865571359648688	0.2034568041563034	0.7466	0.7837	0.7647	0.9441	0.31257274746894836	0.6392	0.6747	0.6565	0.9133
23	15:52:47	0	0.0000	0.23408512905628429	0.19563889503479004	0.76	0.7806	0.7702	0.9463	0.3107152581214905	0.646	0.6597	0.6528	0.9135
24	15:53:31	1	0.0000	0.22784452552066847	0.190591961145401	0.7721	0.7752	0.7736	0.9477	0.31405124068260193	0.6604	0.6486	0.6545	0.9153
25	15:54:13	2	0.0000	0.21983279922258328	0.18450091779232025	0.7642	0.797	0.7802	0.9489	0.31447380781173706	0.6422	0.6646	0.6532	0.9131
26	15:54:54	1	0.0000	0.2137098182967233	0.1834673285484314	0.7549	0.8099	0.7815	0.9485	0.3155559003353119	0.6303	0.6791	0.6538	0.9117
27	15:55:35	2	0.0000	0.21054641902352406	0.1794329434633255	0.7583	0.8119	0.7842	0.9494	0.31355682015419006	0.6325	0.6815	0.6561	0.9123
28	15:56:16	1	0.0000	0.2073536720609972	0.17379885911941528	0.7687	0.8132	0.7903	0.9512	0.31128355860710144	0.6399	0.6742	0.6566	0.9132
29	15:56:57	2	0.0000	0.20285476245016718	0.16976039111614227	0.7743	0.815	0.7941	0.9526	0.3163415193557739	0.645	0.6738	0.6591	0.9147
30	15:57:38	1	0.0000	0.20079633908595315	0.16654275357723236	0.7786	0.8178	0.7977	0.9533	0.31209439039230347	0.6474	0.6728	0.6599	0.9145
31	15:58:18	2	0.0000	0.19589038094953984	0.1632482409477234	0.7841	0.819	0.8012	0.9545	0.3152558207511902	0.6523	0.6728	0.6624	0.9157
32	15:59:00	1	0.0000	0.1931753994405452	0.1636420041322708	0.7769	0.8257	0.8006	0.954	0.31694725155830383	0.6447	0.6834	0.6635	0.9145
33	15:59:41	2	0.0000	0.192551651958978	0.15846584737300873	0.7932	0.8194	0.8061	0.9559	0.31682780385017395	0.6641	0.6699	0.667	0.9169
34	16:00:22	1	0.0000	0.19119281533323687	0.1586059182882309	0.7868	0.8251	0.8055	0.9555	0.3147658407688141	0.6527	0.6767	0.6644	0.9159
35	16:01:03	2	0.0000	0.188026452212944	0.16215205192565918	0.7738	0.833	0.8023	0.9541	0.31884923577308655	0.6343	0.6883	0.6602	0.9126
36	16:01:43	1	0.0000	0.18563112567041423	0.15709343552589417	0.7853	0.831	0.8075	0.9559	0.31741341948509216	0.648	0.6815	0.6643	0.9151
37	16:02:25	2	0.0000	0.1860634857206716	0.1546487659215927	0.7902	0.8303	0.8098	0.9568	0.31744059920310974	0.6522	0.6781	0.6649	0.9156
38	16:03:06	1	0.0000	0.1843220706628548	0.1528981775045395	0.795	0.8295	0.8119	0.9574	0.32130780816078186	0.6585	0.6728	0.6655	0.9164
39	16:03:47	2	0.0000	0.18252053497787818	0.15431055426597595	0.7866	0.8346	0.8099	0.9566	0.319719523191452	0.6477	0.6844	0.6656	0.9151
40	16:04:28	1	0.0000	0.18088177065815594	0.15378841757774353	0.7863	0.8356	0.8102	0.9566	0.3199656903743744	0.6478	0.6864	0.6665	0.9151
41	16:05:09	2	0.0000	0.1807119007438651	0.15100373327732086	0.7937	0.8346	0.8136	0.9578	0.32128724455833435	0.655	0.6791	0.6668	0.9159
42	16:05:50	1	0.0000	0.18058173427277882	0.1519218236207962	0.7897	0.8369	0.8126	0.9573	0.32051342725753784	0.6495	0.6854	0.667	0.9153
43	16:06:31	2	0.0000	0.1798721202380599	0.14938974380493164	0.798	0.8338	0.8155	0.9584	0.32128211855888367	0.6597	0.6767	0.6681	0.9165
44	16:07:13	1	0.0000	0.17859727022855912	0.1506493091583252	0.7918	0.8372	0.8139	0.9577	0.320896178483963	0.651	0.6834	0.6668	0.9155
45	16:07:54	2	0.0000	0.17875334460033174	0.14963935315608978	0.7944	0.8374	0.8153	0.9581	0.32061171531677246	0.6527	0.6839	0.6679	0.9159
46	16:08:35	1	0.0000	0.1774667263081321	0.1486888974905014	0.7962	0.8372	0.8162	0.9585	0.3209458887577057	0.655	0.682	0.6682	0.916
47	16:09:16	2	0.0000	0.17622735374799267	0.1487019658088684	0.7952	0.8381	0.8161	0.9584	0.3217669129371643	0.6538	0.683	0.6681	0.9159
48	16:09:57	1	0.0000	0.178357453973683	0.14898264408111572	0.7932	0.8393	0.8156	0.9581	0.321629136800766	0.6525	0.6854	0.6686	0.9159
49	16:10:38	2	0.0000	0.17621706593976288	0.14779187738895416	0.7971	0.8389	0.8175	0.9587	0.32178017497062683	0.6554	0.6839	0.6694	0.9162
50	16:11:19	1	0.0000	0.17761209666433372	0.14807003736495972	0.7953	0.8395	0.8168	0.9585	0.3218626081943512	0.6543	0.6854	0.6695	0.9162
51	16:12:00	2	0.0000	0.17724426018357767	0.14822396636009216	0.7943	0.8402	0.8166	0.9584	0.32166436314582825	0.6535	0.6864	0.6695	0.916
52	16:12:41	1	0.0000	0.17666660625622396	0.14746852219104767	0.7967	0.8396	0.8176	0.9587	0.3216248154640198	0.6559	0.6854	0.6703	0.9165
53	16:13:22	2	0.0000	0.17629740925243764	0.1470487415790558	0.7969	0.8397	0.8177	0.9588	0.32212895154953003	0.6555	0.6844	0.6697	0.9163
54	16:14:03	1	0.0000	0.1772541187427662	0.14684084057807922	0.797	0.8395	0.8177	0.9588	0.32231056690216064	0.6548	0.683	0.6686	0.9162
55	16:14:44	2	0.0000	0.17683467609389014	0.14651867747306824	0.7977	0.8397	0.8181	0.9589	0.3224031627178192	0.6558	0.6834	0.6694	0.9163
56	16:15:25	1	0.0000	0.17823164214234544	0.14684878289699554	0.7965	0.84	0.8177	0.9588	0.32228580117225647	0.6546	0.6844	0.6692	0.9162
57	16:16:06	2	0.0000	0.17492164836423463	0.14666098356246948	0.7967	0.8401	0.8178	0.9588	0.3225018382072449	0.6546	0.6844	0.6692	0.9162
58	16:16:47	1	0.0000	0.17683427099614527	0.14665143191814423	0.7969	0.8409	0.8183	0.9589	0.3225475549697876	0.6539	0.6839	0.6686	0.916
59	16:17:28	2	0.0000	0.17487055742377103	0.14652417600154877	0.7971	0.8405	0.8182	0.9589	0.3224460780620575	0.6549	0.6854	0.6698	0.9163
60	16:18:10	1	0.0000	0.17541964680783492	0.14592918753623962	0.7989	0.8399	0.8189	0.9591	0.32268497347831726	0.656	0.683	0.6692	0.9162
61	16:18:50	2	0.0000	0.17477457952786185	0.1459513008594513	0.7983	0.84	0.8187	0.9591	0.3227328062057495	0.6552	0.6834	0.669	0.9162
62	16:19:32	1	0.0000	0.1753037221952243	0.14626027643680573	0.7973	0.8406	0.8184	0.959	0.3226943910121918	0.6545	0.6849	0.6693	0.9162
63	16:20:13	2	0.0000	0.17566017568696335	0.14661358296871185	0.796	0.8411	0.8179	0.9588	0.3225415050983429	0.6527	0.6849	0.6684	0.916
64	16:20:53	1	0.0000	0.17588827308879393	0.14654982089996338	0.796	0.841	0.8179	0.9588	0.32251906394958496	0.6524	0.6849	0.6682	0.9159
65	16:21:35	2	0.0000	0.1733465140160471	0.14633792638778687	0.7969	0.8411	0.8184	0.9589	0.32257533073425293	0.6533	0.6849	0.6687	0.9162
66	16:22:16	1	0.0000	0.1753542924337376	0.14617133140563965	0.7971	0.8409	0.8184	0.959	0.32263079285621643	0.6539	0.6849	0.669	0.9162
67	16:22:56	0	0.0000	0.17386244560226402	0.14611010253429413	0.7974	0.8411	0.8187	0.959	0.32268473505973816	0.6542	0.6849	0.6692	0.9162
68	16:23:38	1	0.0000	0.17410783662038273	0.14612112939357758	0.7972	0.8412	0.8186	0.959	0.3228234350681305	0.6533	0.6849	0.6687	0.9162
69	16:24:18	0	0.0000	0.17628011273799396	0.1459549367427826	0.7976	0.8412	0.8188	0.959	0.3229098320007324	0.6542	0.6849	0.6692	0.9162
70	16:24:58	1	0.0000	0.1734211698594294	0.1459331065416336	0.7975	0.8412	0.8187	0.959	0.3229310214519501	0.6542	0.6849	0.6692	0.9162
71	16:25:40	0	0.0000	0.17584647073692394	0.1460726261138916	0.7971	0.8414	0.8186	0.959	0.3228324055671692	0.653	0.6849	0.6686	0.9161
72	16:26:21	1	0.0000	0.1732771076984492	0.14609627425670624	0.797	0.8416	0.8187	0.959	0.3227851688861847	0.653	0.6849	0.6686	0.9161
73	16:27:02	0	0.0000	0.1744238605199389	0.1457398384809494	0.7979	0.841	0.8189	0.9591	0.322784960269928	0.6545	0.6849	0.6693	0.9163
74	16:27:43	1	0.0000	0.1745545721662891	0.14567038416862488	0.7981	0.8412	0.8191	0.9591	0.322842001914978	0.6548	0.6849	0.6695	0.9163
75	16:28:23	0	0.0000	0.17401721999025602	0.14557071030139923	0.7983	0.8412	0.8192	0.9591	0.3228197395801544	0.6546	0.6844	0.6692	0.9162
76	16:29:06	1	0.0000	0.17549261914484987	0.14552879333496094	0.7982	0.8412	0.8191	0.9591	0.32280099391937256	0.6546	0.6844	0.6692	0.9162
77	16:29:47	0	0.0000	0.17600369277830125	0.14555835723876953	0.7981	0.8411	0.8191	0.9591	0.3227786421775818	0.6546	0.6844	0.6692	0.9162
78	16:30:28	1	0.0000	0.1757603446378403	0.14559844136238098	0.7981	0.8413	0.8191	0.9592	0.32270702719688416	0.6545	0.6849	0.6693	0.9162
79	16:31:09	0	0.0000	0.1755950576735534	0.14575868844985962	0.7977	0.8416	0.8191	0.9591	0.3226163387298584	0.6537	0.6854	0.6692	0.9162
80	16:31:50	1	0.0000	0.17502904273895847	0.14586767554283142	0.7974	0.8419	0.819	0.9591	0.3225470185279846	0.653	0.6849	0.6686	0.9161
81	16:32:31	0	0.0000	0.17518186699027086	0.145797461271286	0.7975	0.8419	0.8191	0.9591	0.3225334882736206	0.653	0.6849	0.6686	0.9161
82	16:33:12	1	0.0000	0.17424124548351436	0.14563025534152985	0.7977	0.8418	0.8191	0.9591	0.32265177369117737	0.6533	0.6849	0.6687	0.9162
83	16:33:54	0	0.0000	0.17509066396666764	0.14548033475875854	0.7981	0.8416	0.8193	0.9592	0.32277345657348633	0.654	0.6844	0.6689	0.9162
84	16:34:35	1	0.0000	0.17507906007379295	0.14547240734100342	0.7981	0.8418	0.8193	0.9592	0.3226759731769562	0.654	0.6844	0.6689	0.9162
85	16:35:17	0	0.0000	0.17375062316785045	0.1452755182981491	0.7986	0.8417	0.8196	0.9593	0.3227846026420593	0.6543	0.6844	0.669	0.9162
86	16:35:58	1	0.0000	0.1751972954824427	0.1453607976436615	0.7982	0.8417	0.8194	0.9592	0.3227638006210327	0.654	0.6844	0.6689	0.9162
87	16:36:40	0	0.0000	0.1751467249219121	0.14525297284126282	0.7985	0.8418	0.8196	0.9593	0.3227761685848236	0.6543	0.6844	0.669	0.9162
88	16:37:21	1	0.0000	0.17301932223502048	0.14523862302303314	0.7986	0.842	0.8197	0.9593	0.3229760229587555	0.6536	0.6839	0.6684	0.9161
89	16:38:02	0	0.0000	0.17502516468479196	0.14542880654335022	0.7979	0.8423	0.8195	0.9592	0.32294225692749023	0.6539	0.6849	0.669	0.9162
90	16:38:43	1	0.0000	0.17539105070685113	0.14527592062950134	0.7983	0.8423	0.8197	0.9593	0.32299312949180603	0.6533	0.6839	0.6682	0.9161
91	16:39:24	0	0.0000	0.17350607454695002	0.14528216421604156	0.7982	0.8423	0.8196	0.9592	0.32294294238090515	0.6533	0.6839	0.6682	0.9161
92	16:40:05	1	0.0000	0.17436349709174598	0.14507117867469788	0.7988	0.8422	0.8199	0.9593	0.3230760097503662	0.6529	0.683	0.6676	0.9159
93	16:40:46	0	0.0000	0.17403790831276544	0.1450217217206955	0.7988	0.8422	0.8199	0.9593	0.32312244176864624	0.6535	0.683	0.6679	0.9159
94	16:41:27	1	0.0000	0.17519294921514342	0.14509862661361694	0.7988	0.8423	0.82	0.9593	0.3230433762073517	0.6529	0.683	0.6676	0.9159
95	16:42:08	0	0.0000	0.17472801454034273	0.14522551000118256	0.7982	0.8428	0.8199	0.9593	0.32289984822273254	0.653	0.6839	0.6681	0.916
96	16:42:49	1	0.0000	0.17411371955416732	0.14527417719364166	0.7983	0.843	0.8201	0.9593	0.3228677809238434	0.6528	0.6844	0.6682	0.916
97	16:43:30	0	0.0000	0.1736016850211367	0.1452852040529251	0.7983	0.8431	0.8201	0.9593	0.32285037636756897	0.6525	0.6844	0.6681	0.916
98	16:44:12	1	0.0000	0.17395466298031584	0.14513184130191803	0.7985	0.843	0.8201	0.9593	0.3229234218597412	0.6531	0.6844	0.6684	0.9161
99	16:44:53	0	0.0000	0.17515180828677737	0.1449238806962967	0.7992	0.8426	0.8203	0.9594	0.3231108784675598	0.6535	0.683	0.6679	0.916
100	16:45:34	1	0.0000	0.17578324232094397	0.1450694054365158	0.7988	0.8431	0.8204	0.9594	0.3230563700199127	0.6528	0.6844	0.6682	0.916
