EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_F1	TRAIN_ACCURACY	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
74	07:27:10	0	0.0008	5.0606260551862405	2.523477077484131	0.8218	0.6891	0.7496	0.9348	8.937162399291992	0.7268	0.6244	0.6717	0.9187
75	07:27:55	0	0.0008	5.004960034821146	2.2794666290283203	0.7964	0.7233	0.7581	0.9357	8.75390911102295	0.7083	0.6418	0.6734	0.9166
76	07:28:41	1	0.0008	4.902972987232246	2.4016783237457275	0.8131	0.6837	0.7428	0.9331	8.851913452148438	0.7258	0.62	0.6688	0.9184
77	07:29:23	2	0.0008	4.746113287432732	2.4226911067962646	0.8338	0.6503	0.7307	0.9312	8.840851783752441	0.7366	0.5968	0.6594	0.9166
78	07:30:06	0	0.0004	4.579182164714572	2.0434043407440186	0.8096	0.7125	0.758	0.9362	8.376355171203613	0.7167	0.6268	0.6687	0.9173
79	07:30:52	0	0.0004	4.481869921916219	2.1216819286346436	0.8308	0.6964	0.7577	0.9367	8.345420837402344	0.732	0.6215	0.6723	0.9191
80	07:31:36	1	0.0004	4.547506463015722	2.1543781757354736	0.8095	0.7109	0.757	0.9358	8.43421745300293	0.7169	0.6312	0.6713	0.9173
81	07:32:19	0	0.0004	4.4105202068165035	2.090440034866333	0.8075	0.7092	0.7551	0.9353	8.304388999938965	0.7097	0.6258	0.6651	0.916
82	07:33:05	1	0.0004	4.375383823994935	2.14402174949646	0.8217	0.6908	0.7506	0.9348	8.373311996459961	0.7252	0.6181	0.6674	0.9173
83	07:33:47	2	0.0004	4.388725994513032	2.186221122741699	0.8343	0.6568	0.735	0.932	8.307299613952637	0.7437	0.6041	0.6667	0.9195
84	07:34:30	0	0.0002	4.276500342935528	1.9944074153900146	0.8199	0.7107	0.7614	0.937	8.0824613571167	0.7203	0.6258	0.6698	0.9174
85	07:35:15	1	0.0002	4.3591088952200066	2.0581552982330322	0.8266	0.6884	0.7512	0.9352	8.160821914672852	0.7347	0.6234	0.6745	0.9199
86	07:35:58	0	0.0002	4.398922061306321	2.0013275146484375	0.8101	0.7079	0.7555	0.9355	8.071076393127441	0.7244	0.6312	0.6746	0.9188
87	07:36:44	0	0.0002	4.214287221694629	1.9565473794937134	0.7927	0.736	0.7633	0.9361	8.027148246765137	0.7076	0.6641	0.6851	0.9186
88	07:37:28	0	0.0002	4.148613749076712	1.902021884918213	0.7875	0.7485	0.7675	0.937	7.9315900802612305	0.6986	0.6597	0.6786	0.9164
89	07:38:12	0	0.0002	4.1589301730505435	1.9098691940307617	0.7924	0.7406	0.7656	0.9368	7.894339561462402	0.692	0.6515	0.6712	0.9148
90	07:38:58	1	0.0002	4.334110543948507	2.0122487545013428	0.8292	0.695	0.7562	0.9364	7.956908226013184	0.7316	0.6094	0.6649	0.9176
91	07:39:41	0	0.0002	4.337881515775035	1.8849681615829468	0.7983	0.7415	0.7688	0.9378	7.817353248596191	0.6991	0.6544	0.676	0.9169
92	07:40:26	1	0.0002	4.146615490134009	1.8953419923782349	0.7982	0.7235	0.759	0.9355	7.844677448272705	0.7089	0.6423	0.6739	0.9166
93	07:41:09	2	0.0002	4.068033462593648	1.905566692352295	0.814	0.715	0.7613	0.9367	7.835518836975098	0.7196	0.6321	0.673	0.9177
94	07:41:52	0	0.0001	4.007779690302838	1.880246877670288	0.8132	0.7232	0.7655	0.9374	7.781159400939941	0.7114	0.6384	0.673	0.9173
95	07:42:36	1	0.0001	3.9266296032499737	1.8864954710006714	0.8078	0.7278	0.7657	0.9372	7.79839563369751	0.7018	0.6413	0.6702	0.9153
96	07:43:19	2	0.0001	4.086614303049489	1.9057164192199707	0.7927	0.7359	0.7633	0.9362	7.831355094909668	0.6995	0.6534	0.6757	0.9162
97	07:44:02	1	0.0000	4.117605452674897	1.9362812042236328	0.8215	0.6943	0.7525	0.935	7.853160381317139	0.7268	0.6181	0.6681	0.9176
98	07:44:44	2	0.0000	3.918905639970455	1.9027295112609863	0.804	0.7242	0.762	0.9365	7.8401618003845215	0.7068	0.6452	0.6746	0.9169
99	07:45:27	1	0.0000	4.0267918381344305	1.9168380498886108	0.8197	0.7057	0.7584	0.9365	7.848713397979736	0.72	0.6234	0.6682	0.9169
100	07:46:10	2	0.0000	3.822480742851113	1.8802218437194824	0.8081	0.7202	0.7616	0.9366	7.808605670928955	0.7086	0.6346	0.6696	0.9163
